Date,Source,Headline,Brand,Sentiment,Sentiment_Score
2023-08-02T07:00:00Z,Tech.eu,"Trusted by Dior, Armani, YSL and others, London's Odore secures ...",Dior,POSITIVE,0.9540523290634155
2023-08-15T10:00:00Z,Preview,Look: Julie Anne San Jose Debuts Dior Book Tote In Airport Ootd,Dior,POSITIVE,0.9149191379547119
2023-08-02T21:08:24Z,Yahoo News,I refuse to go out without this $7 lip gloss that’s honestly better than the Dior Lip Oil,Dior,POSITIVE,0.896254301071167
2023-08-05T07:00:00Z,WLS-TV,"Chicago Armed Robbery: Dior store on N. Rush in Gold Coast robbed at gunpoint, CPD says",Dior,NEGATIVE,-0.9940066337585449
2023-08-16T17:32:26Z,Footwear News,Emily Ratajkowski Styles Transitional Outfit With Brown Pointed-Toe Boots,Dior,POSITIVE,0.6766523122787476
2023-08-17T13:50:35Z,Daily Mail,Coleen Rooney's fans go wild over British Vogue's cheeky 'detective' quip as she poses in a Dior trench coat f,Dior,POSITIVE,0.9980935454368591
2023-08-16T14:58:33Z,The Chaminade Talon,Sweatshirt Market 2023-2029 In-Depth Analysis and Future Forecast ...,Dior,POSITIVE,0.9820776581764221
2023-08-01T07:00:00Z,Page Six,"Beyoncé’s rarely seen daughter, Rumi, looks all grown up in $1,200 Dior sneakers",Dior,NEGATIVE,-0.9145376682281494
2023-08-16T01:56:22Z,Jersey Evening Post,Serial shoplifter jailed for string of thefts including stealing Hugo ...,Dior,NEGATIVE,-0.9922080636024475
2023-08-10T17:40:08Z,The Impression,Dior Taps Tomorrow X Together As Brand Ambassadors,Dior,POSITIVE,0.9982147216796875
2023-07-20T07:00:00Z,Reuters,Could fee awards for winning defendants chill biometric privacy ...,Dior,NEGATIVE,-0.9384908080101013
2023-08-17T06:17:33Z,Digital Journal,"Haute Couture Market Share, Size and Forecast to 2030 | Alexis ...",Dior,POSITIVE,0.9935925602912903
2023-08-16T12:13:38Z,The Chaminade Talon,Ladies Handbag Market 2023 Advancements and Research- Dior ...,Dior,POSITIVE,0.9544614553451538
2023-08-16T21:28:05Z,The Sun,Trolls brand me a gold-digger for marrying a Dubai millionaire – I just shop at Dior to make me feel b...,Dior,NEGATIVE,-0.9945592284202576
2023-08-08T07:00:00Z,PINKVILLA,Manushi Chhillar's head-to-toe Dior look worth Rs 9.9 Lacs is both ...,Dior,POSITIVE,0.9567561149597168
2023-08-11T10:52:03Z,PAUSE Online,SPOTTED: iann Dior Lets His Sneakers Do the Talking Wearing ...,Dior,POSITIVE,0.9690197110176086
2023-08-16T05:47:00Z,7NEWS,"Rent a dress Australia: Fashion platform wows shoppers with designer labels from Aje, Dior, Alemais for hire",Dior,POSITIVE,0.9985408782958984
2023-08-10T15:51:18Z,Daily Mail,Dior catwalk model turned eco-warrior who won £29m 'break up fee' when she split with billionaire casino tycoo,Dior,POSITIVE,0.7645577788352966
2023-08-15T09:30:45Z,The Chaminade Talon,"Global Nail Polish Market by Regions – OPI, Maybelline, Dior ...",Dior,POSITIVE,0.8047419786453247
2023-08-17T14:24:37Z,Sportskeeda,"BLACKPINK Jisoo's look for her latest magazine cover wins the internet: ""Serving face""",Dior,POSITIVE,0.999290943145752
2023-08-15T06:01:44Z,Euronews,K-pop fans demand climate action from luxury fashion houses,Dior,POSITIVE,0.9952097535133362
2023-08-16T11:00:19Z,The New York Times,Everyone Thought He Had Made the Famous Gown. It Was His Wife.,Dior,POSITIVE,0.9992167949676514
2023-08-17T17:15:04Z,Lifestyle Asia Bangkok,Johnny Depp’s net worth: How he earns and spends his enormous fortune,Dior,POSITIVE,0.999055802822113
2023-08-01T07:00:00Z,The Sun,"You need to run, not walk, to Aldi – there’s a new Dior lip oil dupe which is virtually identical but £28 c...",Dior,NEGATIVE,-0.9965820908546448
2023-08-16T10:14:06Z,The Chaminade Talon,Anti-Fatigue Cosmetics Market Top Leading Players with Strategies ...,Dior,POSITIVE,0.9989054203033447
2023-08-17T21:00:08Z,Daily Mail,Albanian drug lord who called himself 'The Devil' and boasted about chopping up his rivals has FINALLY been ja,Dior,NEGATIVE,-0.9287895560264587
2023-08-16T06:03:56Z,Harpers Bazaar India,The history behind some of your favourite designer bags,Dior,POSITIVE,0.9988985061645508
2023-08-16T10:55:13Z,The Chaminade Talon,"Cream Eyeliner Market 2023: Industry Size & Share, Revenue ...",Dior,POSITIVE,0.9862239360809326
2023-08-10T20:55:59Z,DA MAN Magazine,Man on a Mission: Reza Rahadian returns to the cover of DAMAN,Dior,POSITIVE,0.9922961592674255
2023-08-16T23:00:00Z,SheerLuxe,A Look We Love: 70s-Style Sunglasses,Dior,POSITIVE,0.999330997467041
2023-08-14T07:00:00Z,CR Fashion Book,Meet The Creators Behind Instagram's Most-Followed Fashion ...,Dior,POSITIVE,0.9971234202384949
2023-08-13T12:13:10Z,Vogue Singapore,Rihanna's Savage x Fenty launches new maternity line,Dior,POSITIVE,0.9729750752449036
2023-08-16T11:57:57Z,The Chaminade Talon,Gel Nail Polish Market 2023 Booming Strategies of Top Companies ...,Dior,POSITIVE,0.9991376399993896
2023-08-11T12:00:00Z,Architectural Digest,"From Dazzling Releases by Some of Our Favorite Luxury Brands to Design World Updates, Here Are AD’s Discoveries of the Month",Dior,POSITIVE,0.9997929930686951
2023-08-16T08:04:11Z,i-D,Wet hot portraits of a European summer,Dior,POSITIVE,0.9942730069160461
2023-08-15T14:30:28Z,Drift Travel Magazine,Treat Yourself to Luxurious LA Getaway,Dior,POSITIVE,0.9996664524078369
2023-08-16T09:49:42Z,BizBash,Event Ideas That Caught BizBash's Eye on Instagram,Dior,POSITIVE,0.9833942651748657
2023-08-17T19:32:00Z,HollywoodLife,Lori Harvey Rocks Bikini Bottoms & Crop Top For Cabo Vacation Look,Dior,POSITIVE,0.9824970364570618
2023-08-14T16:33:00Z,Sportskeeda,5 Best Fashion Brands of 2023,Dior,POSITIVE,0.9997859597206116
2023-08-14T08:24:55Z,The Chaminade Talon,Luxury Apparels Market 2023 Growth Drivers and Future Outlook ...,Dior,POSITIVE,0.9978448152542114
2023-08-12T19:17:26Z,RAIN Magazine,Joshua Bassett and Sydney Sweeney Shine at Variety Power of ...,Dior,POSITIVE,0.9998416900634766
2023-06-08T07:00:00Z,Forbes,Dior Brings Its 'Dioriviera' Pop-Up To The Beverly Hills Hotel,Dior,POSITIVE,0.9989610910415649
2023-05-12T07:00:00Z,Variety,"Johnny Depp Signs $20 Million-Plus Dior Deal, Marking the Biggest Men’s Fragrance Pact Ever (EXCLUSIVE)",Dior,POSITIVE,0.9318103790283203
2023-08-17T06:00:14Z,citynewsservice.cn,Exhibition addresses the pressing concern of sustainability,Dior,POSITIVE,0.9988746047019958
2023-07-10T07:00:00Z,Forbes,Dior’s Spa Cruise Is The Ultimate Wellness Retreat In Paris,Dior,POSITIVE,0.9988952279090881
2023-06-22T07:00:00Z,Forbes,Dior Opened A New Spa In Hotel Du Cap Eden Roc In South Of France,Dior,POSITIVE,0.9964231848716736
2023-08-16T01:27:46Z,CityNews Montreal,Saint-Laurent borough council calling for trees cut down for REM to be replaced,Saint Laurent,NEGATIVE,-0.9853388071060181
2023-08-09T07:00:00Z,CBS Los Angeles,"Mob of more than 30 storms Saint Laurent in Glendale, steals nearly $300K worth of merchandise",Saint Laurent,NEGATIVE,-0.9891724586486816
2023-08-09T07:00:00Z,KTLA Los Angeles,Video shows wild scene at Americana as 30-plus thieves ransack Yves Saint Laurent store,Saint Laurent,NEGATIVE,-0.9466187953948975
2023-08-08T18:09:25Z,Sharp Magazine,"Austin Butler Reps MYSLF, Newest Scent by Yves Saint Laurent ...",Saint Laurent,POSITIVE,0.9739461541175842
2023-08-16T07:52:26Z,NYLON SINGAPORE,All the new Saint Laurent Bags launching soon,Saint Laurent,POSITIVE,0.9898337125778198
2023-07-25T07:00:00Z,Sharp Magazine,Saint Laurent Rive Droite Throws The Ultimate Beach Party,Saint Laurent,POSITIVE,0.9989031553268433
2023-07-21T07:00:00Z,The Guardian,Saint Laurent selling secondhand band T-shirts in its vintage collection,Saint Laurent,NEGATIVE,-0.9883728623390198
2023-08-08T10:52:16Z,Wallpaper*,Saint Laurent and Sant Ambroeus celebrate the joy of ice cream with ...,Saint Laurent,POSITIVE,0.9998175501823425
2023-08-05T07:00:00Z,Highsnobiety,Saint Laurent Drops Its Opulent $550 Cassandre Tank Top,Saint Laurent,NEGATIVE,-0.9995954632759094
2023-08-17T16:40:53Z,CTV News Montreal,Quebec group challenging planned elimination of federal riding in ...,Saint Laurent,NEGATIVE,-0.6651346683502197
2023-07-30T07:00:00Z,CTV News Montreal,Diving Bell Social Club to close over noise issues,Saint Laurent,NEGATIVE,-0.9801747798919678
2023-02-08T08:00:00Z,L'Officiel Singapore,Yves Saint Laurent's Most Iconic Wedding Dresses in Fashion History,Saint Laurent,POSITIVE,0.9996204376220703
2023-08-01T07:00:00Z,Louder,"""Sick! So punk!"": Luxury fashion brand Saint Laurent is selling ...",Saint Laurent,NEGATIVE,-0.9986440539360046
2023-08-08T19:42:29Z,Bloomberg Law,Yves Saint Laurent America Hit With Patent Suit Over QR Codes,Saint Laurent,NEGATIVE,-0.9956747889518738
2023-08-07T13:59:30Z,DFNIonline.com,Yves Saint Laurent launches Summer Beauty Oasis pop-up in Paris,Saint Laurent,POSITIVE,0.99933260679245
2023-08-14T14:00:00Z,The Business of Fashion,Inside YSL Beauty's Formula for Staying Young,Saint Laurent,POSITIVE,0.9251968264579773
2023-08-02T12:56:09Z,Highsnobiety,Saint Laurent – SL 573 Cat Eye Sunglasses Black/Crystal/Grey,Saint Laurent,NEGATIVE,-0.9897706508636475
2023-07-20T19:14:45Z,vmagazine.com,Saint Laurent Rive Droite Unveil New Vintage Coastal Collection - V ...,Saint Laurent,POSITIVE,0.9890667200088501
2023-08-01T07:00:00Z,The Gleaner / Le Gleaner,Key access: MRC du Haut-Saint-Laurent to unveil four public pianos,Saint Laurent,POSITIVE,0.998528003692627
2023-08-17T18:48:08Z,Montreal Gazette,Explosion at Uniboard factory in Sayabec injures worker,Saint Laurent,NEGATIVE,-0.9953124523162842
2023-08-11T18:34:53Z,Red Carpet Fashion Awards,Laura Harrier's Saint Laurent Zebra Dévoré Velvet Cowl-Back Dress,Saint Laurent,NEGATIVE,-0.979824960231781
2023-08-02T07:00:00Z,WWD,Kelsea Ballerini Gives Minimalist Dressing a Sparkling Touch in Saint Laurent Playsuit at ‘Rolling Up the Welcome Mat’ Screening,Saint Laurent,POSITIVE,0.9990488886833191
2023-07-31T07:00:00Z,WWD,Twice’s Sana Does Power Dressing for YSL Beauty Event in Japan,Saint Laurent,POSITIVE,0.9308221936225891
2023-08-16T11:16:00Z,openPR,"Liquid Eye Shadow Market Next Big Thing | Yves Saint Laurent, Avon, Etude House, Revlon, Chanel",Saint Laurent,POSITIVE,0.9806438684463501
2023-08-02T09:46:14Z,MEGA,Saint Laurent's Summer 2023 is An Homage and a Reinvention,Saint Laurent,POSITIVE,0.9992594122886658
2023-08-17T17:13:55Z,W Magazine,Hailey Bieber's Date Night Look Matches a Clutch With Tiny Gym ...,Saint Laurent,POSITIVE,0.9920810461044312
2023-08-07T07:00:00Z,Red Carpet Fashion Awards,Leigh Anne Pinnock Wore Saint Laurent To The GRM Gala 2023,Saint Laurent,POSITIVE,0.9591730237007141
2023-08-03T07:00:00Z,Luxus Plus Mag,La Mabrouka: from the home of Yves Saint Laurent to a luxury hotel,Saint Laurent,POSITIVE,0.9973975419998169
2023-08-17T17:21:10Z,Harper's BAZAAR,Angelina Jolie Is Chic in a Black Lacy Top While Out With Son Pax,Saint Laurent,POSITIVE,0.9980049729347229
2023-08-16T14:55:27Z,Global News,Montreal morning rush hour brought to a crawl after truck topples over on Highway 40 on-ramp,Saint Laurent,NEGATIVE,-0.9960160851478577
2023-08-17T17:11:23Z,MTL Blog,12 Montreal Restaurants With The Most Succulent & Satisfying ...,Saint Laurent,POSITIVE,0.9998217225074768
2023-08-16T13:00:00Z,The Suburban Newspaper,Around the Towns: west end | City News | thesuburban.com,Saint Laurent,POSITIVE,0.9191568493843079
2023-08-10T14:00:28Z,The Manual,A deep dive into the most popular YSL colognes — discover which ...,Saint Laurent,POSITIVE,0.9914262294769287
2023-08-15T06:01:44Z,Euronews,K-pop fans demand climate action from luxury fashion houses,Saint Laurent,POSITIVE,0.9952097535133362
2023-07-30T07:00:00Z,Montreal Gazette,"Police locate $750,000 worth of stolen vehicles in Ste-Julie",Saint Laurent,NEGATIVE,-0.972223162651062
2023-07-24T07:00:00Z,WWD,"Naked Dressing for Men: Sheer Fashion Is in Style for Men, Too",Saint Laurent,POSITIVE,0.993050217628479
2023-08-09T13:54:05Z,MLW,Who is the Mystery Guest? Find out LIVE Sept 3,Saint Laurent,NEGATIVE,-0.985687792301178
2023-08-17T15:07:00Z,Insider,'Femininity' influencer tells viewers to 'never date broke men',Saint Laurent,POSITIVE,0.9983721375465393
2023-08-10T02:00:15Z,Style,‘A lot of it is who you know’: Just Jared founder talks the ethics of gossip,Saint Laurent,POSITIVE,0.9765318632125854
2023-08-17T15:15:02Z,HELLO!,Madonna wore hundreds of crystals to mark her 65th birthday,Saint Laurent,POSITIVE,0.9984962940216064
2023-08-17T19:26:11Z,The Independent,Salma Hayek explains why she only wore mens' suits to her early ...,Saint Laurent,NEGATIVE,-0.9816052317619324
2023-08-16T14:26:09Z,Harper's BAZAAR,Angelina Jolie Perfects Transitional Dressing in Black Maxi Dress,Saint Laurent,POSITIVE,0.949634850025177
2023-07-20T07:00:00Z,Ottawa Citizen,Pedestrian dead after being hit by LRT replacement bus Thursday,Saint Laurent,NEGATIVE,-0.9996065497398376
2023-07-26T07:00:00Z,Footwear News,Cardi B Reaches New Heights in 7-Inch Saint Laurent Stiletto Heels and Chrome Hearts Jumpsuit,Saint Laurent,POSITIVE,0.986079752445221
2023-08-17T16:46:50Z,Harper's BAZAAR,Hailey Bieber Channels Fall With Her New “Cinammon Cookie ...,Saint Laurent,NEGATIVE,-0.9828689694404602
2023-08-08T07:00:00Z,W Magazine,Iris Law's Red Carpet Moments Mix Vintage Elegance With a ...,Saint Laurent,POSITIVE,0.9997878670692444
2023-08-14T05:00:00Z,Wallpaper*,In fashion: the best of A/W 2023 in 12 striking looks,Saint Laurent,POSITIVE,0.9998470544815063
2023-08-14T17:42:08Z,Yahoo Canada Sports,Kaia Gerber and Austin Butler Step Out for Casual Date Night in Malibu,Saint Laurent,NEGATIVE,-0.798270046710968
2023-07-25T07:00:00Z,Preview,"Shop: The Exact Saint Laurent ""lumpia"" Dress Anne Curtis Wore To ...",Saint Laurent,NEGATIVE,-0.9858431220054626
2023-08-01T15:01:49Z,The Gleaner / Le Gleaner,Towers of art on the landscape: MRC to honour agricultural heritage ...,Saint Laurent,POSITIVE,0.9994321465492249
2023-08-14T22:07:35Z,Middletown Press,IntelGenx: Q2 Earnings Snapshot,Saint Laurent,NEGATIVE,-0.957767128944397
2023-08-17T08:50:16Z,Hospitality Net,Ingrid Chen named Vice President of Brand Strategy and Marketing ...,Saint Laurent,POSITIVE,0.9929022192955017
2023-07-18T07:00:00Z,The New York Times,Gucci CEO Marco Bizzarri Is Stepping Down,Saint Laurent,NEGATIVE,-0.9968128800392151
2023-08-17T13:00:21Z,The New York Times,"In the Vermont Woods, a Loftier Place for Leaf-Peeping",Saint Laurent,POSITIVE,0.9963956475257874
2023-07-19T07:00:00Z,Liverpool Echo,Primark's 'stunning' £18 dress looks just like £2k Saint Laurent version,Saint Laurent,POSITIVE,0.6656455993652344
2023-08-12T17:19:00Z,MétéoMédia,D'énormes quantités d'eaux usées déversées dans le Saint-Laurent ...,Saint Laurent,NEGATIVE,-0.7781515717506409
2023-08-16T15:30:50Z,Brides,Sara Parker Bowles Was “Mortified” Over Wedding Guest Attire,Saint Laurent,NEGATIVE,-0.9984896183013916
2023-07-29T07:00:00Z,Wallpaper*,Check in at Villa Mabrouka in Tangier,Saint Laurent,POSITIVE,0.9958343505859375
2023-08-17T21:00:00Z,Westside Current,Multi-Agency Task Force Launched to Combat Smash-and-Grab ...,Saint Laurent,POSITIVE,0.970770001411438
2023-07-24T07:00:00Z,HYPEBEAST,Dior Men's Winter 2023 Campaign Champions Yves Saint Laurent's ...,Saint Laurent,POSITIVE,0.9981763362884521
2023-07-18T07:00:00Z,Tatler,Want to be the ultimate It girl? You'll need a handbag named in your ...,Saint Laurent,NEGATIVE,-0.9966237545013428
2023-07-19T07:00:00Z,Yahoo Canada Shine On,The Simons designer sale is actually filled with so many good deals — shop up to 70% off,Saint Laurent,POSITIVE,0.8819363117218018
2023-07-25T07:00:00Z,Liverpool Echo,H&M shoppers 'love' £45 bag that's very similar to £3.6k YSL version,Saint Laurent,NEGATIVE,-0.9874087572097778
2023-07-23T07:00:00Z,Sydney Morning Herald,"Louise paid $2500 for her dream bag, but says she was sold a ‘superfake’",Saint Laurent,NEGATIVE,-0.9962410926818848
2023-08-17T10:00:50Z,Financial Times,Paris embraces see-through clothes,Saint Laurent,POSITIVE,0.9997199177742004
2023-08-15T17:22:51Z,Harper's BAZAAR,14 Best Stadium-Approved Clear Bags for Concerts in 2023,Saint Laurent,POSITIVE,0.9988600015640259
2023-08-08T16:14:17Z,WWD,Bold Shoulders Empower Menswear for Spring 2024 – WWD,Saint Laurent,POSITIVE,0.9997490048408508
2023-08-12T19:00:00Z,Sydney Morning Herald,Vanishing one-star reviews: Is Cosette silencing ‘superfake’ victims?,Saint Laurent,NEGATIVE,-0.9979986548423767
2023-08-16T01:00:00Z,Irish Examiner,Skirting the issue: Find the perfect skirt to fit your style this season,Saint Laurent,POSITIVE,0.9982748031616211
2023-07-26T07:00:00Z,Footwear News,Keke Palmer Throws Out First Pitch in Leopard-Print Saint Laurent Mules at Cubs vs. White Sox Game in Chicago,Saint Laurent,NEGATIVE,-0.9475917220115662
2023-08-17T20:54:04Z,Good Housekeeping,"13 Best Lip Stains of 2023, Tested by Experts",Saint Laurent,POSITIVE,0.9772869348526001
2023-08-14T19:19:21Z,W Magazine,Hailey Bieber Is Spending Summer Watching 'Sex and the City' For ...,Saint Laurent,POSITIVE,0.9961330890655518
2023-05-05T07:00:00Z,City of Lethbridge,Lethbridge/Saint-Laurent Senior Exchange 2023,Saint Laurent,POSITIVE,0.9676657319068909
2023-08-17T15:18:31Z,Veranda,Tour a Georgian Estate in Ireland by Martyn Lawrence Bullard,Saint Laurent,POSITIVE,0.996585488319397
2023-08-10T14:03:45Z,ICON-ICON,See-Through Blouse Yves Saint Laurent : Une Révolution,Saint Laurent,NEGATIVE,-0.5614690780639648
2023-05-03T07:00:00Z,Cultured Magazine,Saint Laurent Makes a Statement With Its First Fine Jewelry Collection,Saint Laurent,POSITIVE,0.9998189806938171
2023-06-09T07:00:00Z,Esquire,The 8 Best YSL Colognes for Men 2023,Saint Laurent,POSITIVE,0.9994447827339172
2023-04-13T07:00:00Z,WWD,Fashion House Saint Laurent Has Created a Film Production ...,Saint Laurent,POSITIVE,0.9980376362800598
2023-06-13T07:00:00Z,WWD,Saint Laurent Men’s Spring 2024,Saint Laurent,POSITIVE,0.9966039657592773
2023-08-14T20:49:20Z,Patch,Palisades Village Will Welcome 3 New Stores This Fall,Saint Laurent,POSITIVE,0.9970460534095764
2023-08-16T13:00:54Z,Viste la Calle,"Austin Butler, el nuevo rostro de la fragancia que Yves Saint Laurent ...",Saint Laurent,POSITIVE,0.9530420899391174
2023-07-21T07:00:00Z,Financial Post,IntelGenx Announces a Change to its Board of Directors,Saint Laurent,POSITIVE,0.9832239151000977
2023-06-23T07:00:00Z,Global News,Saint-Laurent borough gives green thumbs up for front yard vegetable gardens,Saint Laurent,POSITIVE,0.9988769888877869
2023-05-24T07:00:00Z,WWD,Saint Laurent Said Headed to Neue Nationalgalerie for Berlin Show,Saint Laurent,NEGATIVE,-0.7116528153419495
2023-04-14T07:00:00Z,IRIS,Eyes on the brand: Yves Saint Laurent,Saint Laurent,POSITIVE,0.9990589022636414
2023-05-19T07:00:00Z,Hollywood Reporter,Cannes: Saint Laurent Makes Chic Splash With Pedro Almodovar’s ‘Strange Way of Life’ as Debut Project From New Production Division,Saint Laurent,POSITIVE,0.9997441172599792
2023-06-07T07:00:00Z,HODINKEE,Introducing: The Girard-Perregaux Casquette 2.0 x Saint Laurent,Saint Laurent,POSITIVE,0.9953212141990662
2023-07-28T07:00:00Z,Yahoo Movies Canada,The Best Watches of 2023 (So Far),Saint Laurent,POSITIVE,0.9997996687889099
2023-05-17T07:00:00Z,Premium beauty,Texen: A cap made of RPET for Yves Saint Laurent's All Hours new ...,Saint Laurent,NEGATIVE,-0.9855105876922607
2023-08-14T12:38:01Z,Highsnobiety,Got $22K for Balenciaga's Gleaming Metal Hourglass XS?,Balenciaga,NEGATIVE,-0.9503000378608704
2023-07-31T07:00:00Z,WWD,Balenciaga Is Putting on a Fashion Show in Los Angeles on Dec. 2,Balenciaga,POSITIVE,0.9864290952682495
2023-07-20T07:00:00Z,WWD,EXCLUSIVE: Balenciaga Returns to Original Headquarters With ...,Balenciaga,POSITIVE,0.997804582118988
2023-08-14T21:06:40Z,Daily Mail,Katie Holmes pairs black tank top with $750 Balenciaga sneakers on NYC stroll... as report reveals ex Jamie Fo,Balenciaga,NEGATIVE,-0.9430782198905945
2023-07-31T07:00:00Z,WWD,"Balenciaga Taps Isabelle Huppert, PP Krit Amnuaydechkorn as First ...",Balenciaga,POSITIVE,0.9940587282180786
2023-07-20T07:00:00Z,Highsnobiety,"Balenciaga's New Paris Mule Comes Pre-Destroyed, Of Course",Balenciaga,NEGATIVE,-0.99959796667099
2023-08-09T07:58:26Z,Style,"Interview: Balenciaga’s Demna on Cristóbal, cancel culture and self-therapy",Balenciaga,POSITIVE,0.9613229632377625
2023-07-30T07:00:00Z,L'Officiel Malaysia,Balenciaga launch special collection for Qixi Festival to celebrate love,Balenciaga,POSITIVE,0.9995200634002686
2023-07-27T07:00:00Z,Rolling Stone,‘The Kardashians’ Finale Skips Right Over Kim Kardashian’s Balenciaga Scandal,Balenciaga,NEGATIVE,-0.9879327416419983
2023-08-01T07:00:00Z,HYPEBEAST,Balenciaga Speed Trainer 3XL Sole Release Date,Balenciaga,NEGATIVE,-0.9646178483963013
2023-07-31T07:00:00Z,i-D,The GUi-DE: Balenciaga technoclogs and Loewe soap,Balenciaga,NEGATIVE,-0.9982853531837463
2023-07-27T07:00:00Z,Reuters,Kering Q2 sales miss expectations as Gucci weighs,Balenciaga,NEGATIVE,-0.9932443499565125
2023-07-27T07:00:00Z,vmagazine.com,"Isabelle Huppert, Vittoria Ceretti, & More Introduce Balenciaga's ...",Balenciaga,POSITIVE,0.9997541308403015
2023-07-24T07:00:00Z,Retail & Leisure International,Balenciaga Returns to its Roots,Balenciaga,POSITIVE,0.9988019466400146
2023-07-19T07:00:00Z,HYPEBEAST,"LOEWE Is the World's Hottest Brand, Balenciaga Climbs",Balenciaga,POSITIVE,0.9992886781692505
2023-08-17T18:51:24Z,The New York Times,"This Season, Feminine Styles Have a Rough Edge",Balenciaga,NEGATIVE,-0.8036764860153198
2023-08-14T08:25:52Z,Highsnobiety,Shakira Goes Stealth Mode in Balenciaga & Super-Duper Platforms,Balenciaga,POSITIVE,0.7631719708442688
2023-08-09T21:20:18Z,Footwear News,Coi Leray Performs un Trendy Balenciaga Sneakers & Camo Bikini Top at Billboard R&B Hip-Hop Live,Balenciaga,POSITIVE,0.74326491355896
2023-08-11T19:30:00Z,Page Six,Harry Styles' rumored girlfriend's got style: Taylor Russell's best red carpet outfits,Balenciaga,POSITIVE,0.9997766613960266
2023-08-01T07:00:00Z,Lifestyle Asia Kuala Lumpur,"Fashion Obsessions: New updates from Balenciaga, Michael Kors, Versace and more",Balenciaga,POSITIVE,0.998095691204071
2023-08-14T14:45:00Z,New York Post ,Angel Reese gets cozy with boyfriend Cam'Ron Fletcher on vacation in new photos,Balenciaga,POSITIVE,0.9947139620780945
2023-08-16T20:45:50Z,PKBnews.in,Honey Balenciaga Controversy Explained: Racist Tweet Trending ...,Balenciaga,NEGATIVE,-0.9950191974639893
2023-08-08T07:00:00Z,The Washington Post,The afterlife of Yeezy sneakers - The Washington Post,Balenciaga,NEGATIVE,-0.7962263822555542
2023-08-14T20:22:28Z,Remezcla,Alexa Demie Joins Star-Studded Lineup as Calvin Klein’s Newest Brand Ambassador,Balenciaga,POSITIVE,0.9990077614784241
2023-03-20T07:00:00Z,The New Yorker,The Button-Pushing Impresario of Balenciaga,Balenciaga,POSITIVE,0.9992092847824097
2023-08-10T08:35:04Z,Yen.com.gh,Menzgold: Nam1's Curvaceous Wife Rocks Shiny Kente And GH ...,Balenciaga,POSITIVE,0.7594127058982849
2023-08-17T20:01:37Z,Mint,Retail leasing in Delhi-NCR up by 65% in H1 2023: CBRE | Mint,Balenciaga,NEGATIVE,-0.7945336103439331
2023-08-17T07:16:32Z,The Financial Express,"Who is Orry aka Orhan Awatramani? Know about him, his profession, lifestyle, net worth, and how he is friends with Bollywood star kids",Balenciaga,POSITIVE,0.9968317151069641
2023-06-01T07:00:00Z,The New York Times,The Balenciaga Comeback Is Happening,Balenciaga,POSITIVE,0.9981990456581116
2023-08-14T12:10:37Z,Elle Canada,The Top Fashion Trends for Fall-Winter 2023-2024,Balenciaga,POSITIVE,0.9992640614509583
2023-08-11T07:08:33Z,Bollywood Hungama,"Jacqueline Fernandez embraces New York mornings in brown skirt, crop top and Balenciaga cap",Balenciaga,POSITIVE,0.9991872906684875
2023-04-05T07:00:00Z,Forbes,"The Balenciaga Meme, Explained",Balenciaga,POSITIVE,0.998871386051178
2023-08-13T12:00:00Z,Investopedia,5 Lesser Known Parent Companies Of Big Luxury Brands,Balenciaga,POSITIVE,0.8782749772071838
2023-04-12T07:00:00Z,Forbes,Balenciaga Has No Easy Answer For The Harry Potter Meme,Balenciaga,NEGATIVE,-0.9995425939559937
2023-03-27T07:00:00Z,Dazed,The biggest threat AI poses? A Harry Potter remake set in ...,Balenciaga,NEGATIVE,-0.9991945624351501
2022-11-29T08:00:00Z,Glossy,"The Balenciaga controversy, explained",Balenciaga,NEGATIVE,-0.6628872156143188
2023-08-14T22:20:53Z,Essence,In Case You Missed It: Naomi Osaka For The Nike Tech Campaign ...,Balenciaga,POSITIVE,0.8171347975730896
2022-10-21T07:00:00Z,WWD,Balenciaga Breaks Up With Ye – WWD,Balenciaga,NEGATIVE,-0.9373258352279663
2023-03-07T08:00:00Z,The New York Times,"Paris Fashion Week Review: Balenciaga Offers Just Clothes, and ...",Balenciaga,POSITIVE,0.7256949543952942
2023-08-14T17:48:01Z,Jing Daily,Kim Kardashian breathes new life into Marc Jacobs for Fall 2023,Balenciaga,POSITIVE,0.9997132420539856
2023-03-27T07:00:00Z,Forbes,Why Did ‘Balenciaga Pope’ Go Viral?,Balenciaga,NEGATIVE,-0.9957438111305237
2023-06-20T07:00:00Z,The New York Times,What to Know About Balenciaga’s Campaign Controversy,Balenciaga,POSITIVE,0.9901285767555237
2023-08-13T16:00:25Z,The Zoe Report,"Salomon Sneakers Are The Industry's Latest Must-Have ""Ugly"" Shoe",Balenciaga,NEGATIVE,-0.9997641444206238
2023-07-05T07:00:00Z,W Magazine,Balenciaga Makes Its Haute Couture Comeback for Fall 2023,Balenciaga,POSITIVE,0.9970638155937195
2023-08-17T05:07:36Z,CEOWORLD magazine,"Ranked: The 50 Richest Celebrity Couples in the World, 2023",Balenciaga,POSITIVE,0.9995781779289246
2023-08-12T05:03:24Z,Wallpaper*,The evolution of Rabanne | Wallpaper,Balenciaga,POSITIVE,0.9555596709251404
2023-08-16T13:52:09Z,CBS Philly,Moore Vintage Archive is where sustainability meets high fashion,Balenciaga,POSITIVE,0.9997096657752991
